date,xlk_adj_close,xlf_adj_close,spy_adj_close,xlk_normalized,xlf_normalized,spy_normalized,us_ratio,ma20,slope20,ma20_slope,state20,bull_turn20,bear_turn20,cross_on20,cross_off20,ma60,slope60,ma60_slope,state60,bull_turn60,bear_turn60,cross_on60,cross_off60,ma120,slope120,ma120_slope,state120,bull_turn120,bear_turn120,cross_on120,cross_off120,ma240,slope240,ma240_slope,state240,bull_turn240,bear_turn240,cross_on240,cross_off240
2006-08-18,8.026375770568848,18.36221504211425,90.49583435058594,67.39699399331994,165.06128745928157,120.9526913329272,0.4083149660997639,0.3959979705279596,0.0010667357778330055,0.0010667357778330055,Risk On,False,False,False,False,0.40405607792933895,-0.0001624176419816048,-0.0001624176419816048,Risk Off,False,False,False,False,0.42102606649213387,-0.0002734132530122779,-0.0002734132530122779,Risk Off,False,False,False,False,0.4371312103649735,-0.0002564050535724949,-0.0002564050535724949,Risk Off,False,False,False,False
2006-08-21,7.97242259979248,18.29104423522949,90.10807800292967,66.94395246739624,164.4215201443377,120.434433512918,0.407148361167257,0.3969633499999858,0.0009653794720261843,0.0009653794720261843,Risk On,False,False,False,False,0.40387196652300933,-0.00018411140632962342,-0.00018411140632962342,Risk Off,False,False,False,False,0.42068935067962543,-0.00033671581250843685,-0.00033671581250843685,Risk Off,False,False,False,False,0.4368653426035233,-0.0002658677614502114,-0.0002658677614502114,Risk Off,False,False,False,False
2006-08-22,7.976274013519287,18.285579681396484,90.1011199951172,66.97629255652629,164.37239827701407,120.42513375036783,0.4074667843177189,0.39778139303425114,0.0008180430342653588,0.0008180430342653588,Risk On,False,False,False,False,0.4037168349749304,-0.00015513154807894614,-0.00015513154807894614,Risk Off,False,False,False,False,0.42032390820285603,-0.00036544247676939534,-0.00036544247676939534,Risk Off,False,False,False,False,0.4365848319826889,-0.0002805106208343955,-0.0002805106208343955,Risk Off,False,False,False,False
2006-08-23,7.937747001647949,18.23082160949707,89.85184478759766,66.65278355795755,163.8801680190754,120.0919636387442,0.4067165927618482,0.3984878331351521,0.0007064401009009846,0.0007064401009009846,Risk On,False,False,False,False,0.40358356575036775,-0.00013326922456263768,-0.00013326922456263768,Risk Off,False,False,False,False,0.419965111777684,-0.0003587964251720588,-0.0003587964251720588,Risk Off,False,False,False,False,0.4363165519841025,-0.00026827999858636264,-0.00026827999858636264,Risk Off,False,False,False,False
2006-08-24,7.968571186065674,18.29104423522949,89.77568054199219,66.9116123782662,164.4215201443377,119.99016590898756,0.4069516710435941,0.39915204272849436,0.0006642095933422354,0.0006642095933422354,Risk On,False,False,False,False,0.403475880441855,-0.00010768530851273939,-0.00010768530851273939,Risk Off,False,False,False,False,0.4196120913616107,-0.0003530204160732686,-0.0003530204160732686,Risk Off,False,False,False,False,0.4360504991917059,-0.0002660527923966094,-0.0002660527923966094,Risk Off,False,False,False,False
2006-08-25,7.991692543029785,18.192495346069336,89.886474609375,67.1057610203148,163.53564627317624,120.13824831222566,0.4103433260551571,0.399993059559285,0.0008410168307906307,0.0008410168307906307,Risk On,False,False,False,False,0.40338723904101237,-8.864140084263727e-05,-8.864140084263727e-05,Risk Off,False,False,False,False,0.41932384138506573,-0.0002882499765449742,-0.0002882499765449742,Risk Off,False,False,False,False,0.4357801954853037,-0.00027030370640218626,-0.00027030370640218626,Risk Off,False,False,False,False
2006-08-28,8.064900398254395,18.323888778686523,90.31576538085938,67.72048297202417,164.7167657133824,120.71201918851008,0.4111329085338046,0.4008736317431733,0.0008805721838883174,0.0008805721838883174,Risk On,False,False,False,False,0.4033745500137247,-1.2689027287682286e-05,-1.2689027287682286e-05,Risk Off,False,False,False,False,0.4190478542405184,-0.0002759871445473516,-0.0002759871445473516,Risk Off,False,False,False,False,0.4355318266214096,-0.0002483688638941217,-0.0002483688638941217,Risk Off,False,False,False,False
2006-08-29,8.138115882873535,18.24724769592285,90.41968536376952,68.33526898729995,164.0278250946046,120.85091399738668,0.4166077855869085,0.40224738444880553,0.0013737527056322252,0.0013737527056322252,Risk On,False,False,False,False,0.40344422752722775,6.967751350306362e-05,6.967751350306362e-05,Risk On,True,False,True,False,0.41881686751949665,-0.0002309867210217309,-0.0002309867210217309,Risk Off,False,False,False,False,0.43531228046223586,-0.00021954615917374465,-0.00021954615917374465,Risk Off,False,False,False,False
2006-08-30,8.195916175842285,18.30199432373047,90.4750518798828,68.82061456659756,164.5199524795227,120.9249144105735,0.4183116608617028,0.40350286940810837,0.0012554849593028328,0.0012554849593028328,Risk On,False,False,False,False,0.4035254520069742,8.122447974645564e-05,8.122447974645564e-05,Risk On,False,False,False,False,0.41861600462369297,-0.00020086289580367733,-0.00020086289580367733,Risk Off,False,False,False,False,0.43511536480384544,-0.00019691565839041747,-0.00019691565839041747,Risk Off,False,False,False,False
2006-08-31,8.165087699890137,18.323888778686523,90.46119689941406,68.56174971053278,164.7167657133824,120.9063964623377,0.4162402619647994,0.40467829859415155,0.0011754291860431865,0.0011754291860431865,Risk On,False,False,False,False,0.40368956465259687,0.00016411264562266048,0.00016411264562266048,Risk On,False,False,False,False,0.41838543536040784,-0.00023056926328512972,-0.00023056926328512972,Risk Off,False,False,False,False,0.43490803378293924,-0.00020733102090619848,-0.00020733102090619848,Risk Off,False,False,False,False
2006-09-01,8.199767112731934,18.35127067565918,91.00131225585938,68.8529506517547,164.96290656060685,121.62829053029245,0.4173844416742156,0.4060115978709116,0.0013332992767600693,0.0013332992767600693,Risk On,False,False,False,False,0.4039187385314397,0.00022917387884285878,0.00022917387884285878,Risk On,False,False,False,False,0.4181650216425127,-0.00022041371789516262,-0.00022041371789516262,Risk Off,False,False,False,False,0.43470244936724434,-0.00020558441569490382,-0.00020558441569490382,Risk Off,False,False,False,False
2006-09-05,8.242154121398926,18.416961669921875,91.17445373535156,69.20887181096572,165.55341484419966,121.8597037005917,0.4180455708273813,0.4074060824621415,0.001394484591229872,0.001394484591229872,Risk On,False,False,False,False,0.4041632650400388,0.00024452650859907443,0.00024452650859907443,Risk On,False,False,False,False,0.4179328118787862,-0.0002322097637264542,-0.0002322097637264542,Risk Off,False,False,False,False,0.4344906441990787,-0.00021180516816565742,-0.00021180516816565742,Risk Off,False,False,False,False
2006-09-06,8.10728931427002,18.356739044189453,90.37117004394533,68.07642014712678,165.01206271893736,120.78607058723718,0.4125542037680018,0.40845371829648586,0.0010476358343443626,0.0010476358343443626,Risk On,False,False,False,False,0.4043675504611067,0.0002042854210678735,0.0002042854210678735,Risk On,False,False,False,False,0.4176905378154669,-0.00024227406331933654,-0.00024227406331933654,Risk Off,False,False,False,False,0.4342630790229363,-0.0002275651761423636,-0.0002275651761423636,Risk Off,False,False,False,False
2006-09-07,8.061050415039062,18.21439743041992,89.95572662353516,67.68815489481283,163.73252808904962,120.23080746208052,0.4134068879581404,0.40918820265262096,0.0007344843561351011,0.0007344843561351011,Risk On,False,False,False,False,0.4044465011823219,7.895072121522073e-05,7.895072121522073e-05,Risk On,False,False,False,False,0.41745449992428246,-0.0002360378911844263,-0.0002360378911844263,Risk Off,False,False,False,False,0.43404475671152576,-0.00021832231141055702,-0.00021832231141055702,Risk Off,False,False,False,False
2006-09-08,8.126557350158691,18.318418502807617,90.21190643310548,68.23821268415372,164.66759240954846,120.57320595649792,0.4143997715982689,0.40998944796120307,0.0008012453085821103,0.0008012453085821103,Risk On,False,False,False,False,0.4044554593464268,8.95816410489969e-06,8.95816410489969e-06,Risk On,False,False,False,False,0.4172223027005975,-0.000232197223684949,-0.000232197223684949,Risk Off,False,False,False,False,0.43382277709543693,-0.00022197961608882988,-0.00022197961608882988,Risk Off,False,False,False,False
2006-09-11,8.195916175842285,18.329364776611328,90.30193328857422,68.82061456659756,164.7659904537266,120.69353183159843,0.4176870140317297,0.41100486445723317,0.001015416496030097,0.001015416496030097,Risk On,False,False,False,False,0.4044980131069413,4.255376051448545e-05,4.255376051448545e-05,Risk On,False,False,False,False,0.4169955344749854,-0.0002267682256121284,-0.0002267682256121284,Risk Off,False,False,False,False,0.43362776394998265,-0.0001950131454542814,-0.0001950131454542814,Risk Off,False,False,False,False
2006-09-12,8.33848762512207,18.56478500366211,91.1882781982422,70.01777844047979,166.8822256509419,121.87818086039526,0.4195640258713471,0.41196731977241796,0.0009624553151847959,0.0009624553151847959,Risk On,False,False,False,False,0.4045380401227682,4.00270158269489e-05,4.00270158269489e-05,Risk On,False,False,False,False,0.4168119058265715,-0.0001836286484138694,-0.0001836286484138694,Risk Off,False,False,False,False,0.4334121922922417,-0.00021557165774094278,-0.00021557165774094278,Risk Off,False,False,False,False
2006-09-13,8.33848762512207,18.70164680480957,91.5552978515625,70.01777844047979,168.11250124947856,122.36872294069912,0.4164935856648374,0.41265236231659586,0.000685042544177894,0.000685042544177894,Risk On,False,False,False,False,0.4045097038785811,-2.8336244187132653e-05,-2.8336244187132653e-05,Risk On,False,False,False,False,0.4165931674776479,-0.00021873834892360833,-0.00021873834892360833,Risk Off,False,False,False,False,0.433204691127802,-0.00020750116443968292,-0.00020750116443968292,Risk Off,False,False,False,False
2006-09-14,8.357754707336426,18.74544715881348,91.56220245361328,70.17956296956092,168.5062305902185,122.37795132349284,0.4164805225524682,0.41313020343728557,0.00047784112068971485,0.00047784112068971485,Risk On,False,False,False,False,0.4045113160691285,1.6121905473953646e-06,1.6121905473953646e-06,Risk On,False,False,False,False,0.4163614641668272,-0.00023170331082073004,-0.00023170331082073004,Risk Off,False,False,False,False,0.43297939411330144,-0.0002252970145005806,-0.0002252970145005806,Risk Off,False,False,False,False
2006-09-15,8.378604888916016,18.80270767211914,91.777099609375,70.35464068867692,169.02095574865584,122.665173266201,0.4162480349081592,0.4135749188623552,0.0004447154250696306,0.0004447154250696306,Risk On,False,False,False,False,0.40447635783592156,-3.495823320692759e-05,-3.495823320692759e-05,Risk On,False,False,False,False,0.41612054243352453,-0.00024092173330264588,-0.00024092173330264588,Risk Off,False,False,False,False,0.4327512889208402,-0.0002281051924612476,-0.0002281051924612476,Risk Off,False,False,False,False
2006-09-18,8.374743461608887,18.78069305419922,91.90227508544922,70.32221651611596,168.82306234808013,122.83247721813102,0.4165438983160091,0.4139863654731674,0.0004114466108122161,0.0004114466108122161,Risk On,False,False,False,False,0.40450266546319913,2.6307627277566414e-05,2.6307627277566414e-05,Risk On,False,False,False,False,0.41589362429114274,-0.00022691814238179342,-0.00022691814238179342,Risk Off,False,False,False,False,0.4325175406659294,-0.00023374825491079276,-0.00023374825491079276,Risk Off,False,False,False,False
2006-09-19,8.336130142211914,18.8137149810791,91.67279052734376,69.99798279845194,169.1199024489437,122.52575840481336,0.413895595875145,0.4143237272085619,0.00033736173539450354,0.00033736173539450354,Risk On,False,False,False,False,0.40445969324279774,-4.297222040139381e-05,-4.297222040139381e-05,Risk On,False,False,False,False,0.41560603294842186,-0.00028759134272088316,-0.00028759134272088316,Risk Off,False,False,False,False,0.4322923272170686,-0.00022521344886078376,-0.00022521344886078376,Risk Off,False,False,False,False
2006-09-20,8.471270561218262,18.940359115600582,92.15960693359376,71.13274875862827,170.25832958561205,123.17641547586535,0.4177930614716865,0.4148400410662602,0.0005163138576982917,0.0005163138576982917,Risk On,False,False,False,False,0.40452886510763547,6.917186483773596e-05,6.917186483773596e-05,Risk On,False,False,False,False,0.4153160997468613,-0.000289933201560566,-0.000289933201560566,Risk Off,False,False,False,False,0.4321106594996756,-0.00018166771739303034,-0.00018166771739303034,Risk Off,False,False,False,False
2006-09-21,8.390182495117188,18.80821228027344,91.71453094482422,70.45185715073924,169.07043767155147,122.58154678300616,0.4167012170844683,0.4153392722823912,0.0004992312161309909,0.0004992312161309909,Risk On,False,False,False,False,0.404605840371753,7.69752641175403e-05,7.69752641175403e-05,Risk On,False,False,False,False,0.4150402370157535,-0.000275862731107801,-0.000275862731107801,Risk Off,False,False,False,False,0.43192628652341836,-0.00018437297625722993,-0.00018437297625722993,Risk Off,False,False,False,False
2006-09-22,8.339990615844727,18.84125518798828,91.43630981445312,70.03039896306711,169.36746637295278,122.20968884340526,0.4134820013712542,0.4156657887987742,0.00032651651638299084,0.00032651651638299084,Risk On,False,False,False,False,0.40462107695662525,1.5236584872235781e-05,1.5236584872235781e-05,Risk On,False,False,False,False,0.4147213189927005,-0.0003189180230530053,-0.0003189180230530053,Risk Off,False,False,False,False,0.431721297378367,-0.00020498914505134858,-0.00020498914505134858,Risk Off,False,False,False,False
2006-09-25,8.490574836730957,19.033954620361328,92.13876342773438,71.29484559759575,171.0996765843688,123.1485569766472,0.4166860336666998,0.41598292417935134,0.0003171353805771493,0.0003171353805771493,Risk On,False,False,False,False,0.40465945125309777,3.8374296472520886e-05,3.8374296472520886e-05,Risk On,False,False,False,False,0.414455710882632,-0.0002656081100684826,-0.0002656081100684826,Risk Off,False,False,False,False,0.4315380748994641,-0.00018322247890290022,-0.00018322247890290022,Risk Off,False,False,False,False
2006-09-26,8.54462718963623,19.138568878173828,92.90382385253906,71.74871994988308,172.04007315643403,124.1711025786243,0.4170465556861442,0.41627860653696835,0.0002956823576170109,0.0002956823576170109,Risk On,False,False,False,False,0.40472188033647555,6.242908337777964e-05,6.242908337777964e-05,Risk On,False,False,False,False,0.4141681831521459,-0.0002875277304861257,-0.0002875277304861257,Risk Off,False,False,False,False,0.43136021535228297,-0.00017785954718113617,-0.00017785954718113617,Risk Off,False,False,False,False
2006-09-27,8.478988647460938,19.050472259521484,93.0150909423828,71.1975570640212,171.24815664406262,124.31981720256208,0.415756633293312,0.4162360489222886,-4.2557614679750166e-05,-4.2557614679750166e-05,Risk On,False,False,False,False,0.4047925768705106,7.069653403507514e-05,7.069653403507514e-05,Risk On,False,False,False,False,0.41385952640464546,-0.00030865674750041316,-0.00030865674750041316,Risk Off,False,False,False,False,0.4311728252223634,-0.0001873901299195846,-0.0001873901299195846,Risk Off,False,False,False,False
2006-09-28,8.521461486816406,19.11654663085937,92.98028564453124,71.5541989383546,171.8421111738446,124.27329799559526,0.4163950177844741,0.41614021676842705,-9.583215386155253e-05,-9.583215386155253e-05,Risk On,False,False,False,False,0.40491650300188925,0.00012392613137862662,0.00012392613137862662,Risk On,False,False,False,False,0.41356426393492546,-0.0002952624697200035,-0.0002952624697200035,Risk Off,False,False,False,False,0.43100160422893835,-0.00017122099342503638,-0.00017122099342503638,Risk Off,False,False,False,False
2006-09-29,8.494437217712402,19.061487197875977,92.90382385253906,71.32727777810256,171.34717192636418,124.1711025786243,0.4162734463382634,0.4161418759871003,1.6592186732333758e-06,1.6592186732333758e-06,Risk On,False,False,False,False,0.4050526297660673,0.00013612676417806835,0.00013612676417806835,Risk On,False,False,False,False,0.4132799775878592,-0.00028428634706623157,-0.00028428634706623157,Risk Off,False,False,False,False,0.43083374568391786,-0.0001678585450204939,-0.0001678585450204939,Risk Off,False,False,False,False
2006-10-02,8.432658195495605,19.01744079589844,92.55609130859376,70.80852304891006,170.9512308156819,123.7063387874945,0.4142030607855358,0.41598280694266626,-0.0001590690444340237,-0.0001590690444340237,Risk On,False,False,False,False,0.40518835139125453,0.00013572162518721287,0.00013572162518721287,Risk On,False,False,False,False,0.4129800197894988,-0.00029995779836045067,-0.00029995779836045067,Risk Off,False,False,False,False,0.4306459416639234,-0.00018780401999446417,-0.00018780401999446417,Risk Off,False,False,False,False
2006-10-03,8.478988647460938,19.204635620117188,92.75081634521484,71.1975570640212,172.63395910420232,123.96659957649372,0.4124191870097016,0.4157014877517823,-0.0002813191908839774,-0.0002813191908839774,Risk On,False,False,False,False,0.40541743722069484,0.00022908582944031197,0.00022908582944031197,Risk On,False,False,False,False,0.41266649842113684,-0.00031352136836193534,-0.00031352136836193534,Risk Off,False,False,False,False,0.4304648844329341,-0.00018105723098926774,-0.00018105723098926774,Risk Off,False,False,False,False
2006-10-04,8.610267639160156,19.43589210510254,93.83576202392578,72.29989885163654,174.71276566743242,125.4166895251839,0.4138215005379753,0.415764852590281,6.33648384987251e-05,6.33648384987251e-05,Risk On,False,False,False,False,0.4056450268508914,0.0002275896301965341,0.0002275896301965341,Risk On,False,False,False,False,0.41236534625699434,-0.0003011521641425041,-0.0003011521641425041,Risk Off,False,False,False,False,0.43028698321321746,-0.0001779012197166696,-0.0001779012197166696,Risk Off,False,False,False,False
2006-10-05,8.606407165527344,19.424877166748047,94.0165557861328,72.26748268702137,174.61375038513088,125.6583303948667,0.4138705143645735,0.41578803391060265,2.318132032164133e-05,2.318132032164133e-05,Risk On,False,False,False,False,0.40592955461082647,0.0002845277599350937,0.0002845277599350937,Risk On,False,False,False,False,0.4121018915709705,-0.00026345468602384514,-0.00026345468602384514,Risk Off,False,False,False,False,0.43010898149788795,-0.00017800171532950104,-0.00017800171532950104,Risk Off,False,False,False,False
2006-10-06,8.610267639160156,19.358810424804688,93.89836120605467,72.29989885163654,174.0198644373626,125.500356796811,0.4154692286733762,0.41584150676435805,5.3472853755398564e-05,5.3472853755398564e-05,Risk On,False,False,False,False,0.4062449377203104,0.00031538310948392434,0.00031538310948392434,Risk On,False,False,False,False,0.4118457899345975,-0.0002561016363730184,-0.0002561016363730184,Risk Off,False,False,False,False,0.42995044725747916,-0.00015853424040879194,-0.00015853424040879194,Risk Off,False,False,False,False
2006-10-09,8.633432388305664,19.41387367248535,93.9539794921875,72.49441185521923,174.51483797584987,125.57469371456378,0.4154054331199695,0.41572742771877,-0.00011407904558802251,-0.00011407904558802251,Risk On,False,False,False,False,0.4065494120797499,0.0003044743594394772,0.0003044743594394772,Risk On,False,False,False,False,0.41159698365590364,-0.0002488062786938361,-0.0002488062786938361,Risk Off,False,False,False,False,0.42979387911416933,-0.00015656814330983204,-0.00015656814330983204,Risk Off,False,False,False,False
2006-10-10,8.641158103942871,19.41387367248535,94.07917022705078,72.5592842241786,174.51483797584987,125.74201806070992,0.4157771629379713,0.41553808457210123,-0.0001893431466687967,-0.0001893431466687967,Risk On,False,False,False,False,0.406851864409572,0.00030245232982212267,0.00030245232982212267,Risk On,False,False,False,False,0.411355783476309,-0.00024120017959461393,-0.00024120017959461393,Risk Off,False,False,False,False,0.4296560747794805,-0.00013780433468885134,-0.00013780433468885134,Risk Off,False,False,False,False
2006-10-11,8.637298583984375,19.36431312561035,93.96790313720705,72.52687606750922,174.0693292147548,125.5933034367721,0.4166551131936089,0.4155461609485398,8.07637643857051e-06,8.07637643857051e-06,Risk On,False,False,False,False,0.4071697563344294,0.00031789192485742745,0.00031789192485742745,Risk On,False,False,False,False,0.4111573578539085,-0.00019842562240052208,-0.00019842562240052208,Risk Off,False,False,False,False,0.4295317045855322,-0.00012437019394828663,-0.00012437019394828663,Risk Off,False,False,False,False
2006-10-12,8.7647123336792,19.46892738342285,94.78160858154295,73.59676165078038,175.00972578682,126.68086579973574,0.4205295524000127,0.415748612440917,0.00020245149237718696,0.00020245149237718696,Risk On,False,False,False,False,0.4076288741283157,0.0004591177938862989,0.0004591177938862989,Risk On,False,False,False,False,0.410997314137116,-0.00016004371679251284,-0.00016004371679251284,Risk On,True,False,True,False,0.4294374227980251,-9.428178750708893e-05,-9.428178750708893e-05,Risk Off,False,False,False,False
2006-10-13,8.807181358337402,19.54050064086914,95.0250244140625,73.95337149333055,175.65311080298736,127.0062045323698,0.4210194237680009,0.41598718188390915,0.00023856944299216476,0.00023856944299216476,Risk On,False,False,False,False,0.40816444516546363,0.0005355710371479083,0.0005355710371479083,Risk On,False,False,False,False,0.41082077249396803,-0.00017654164314795384,-0.00017654164314795384,Risk On,False,False,False,False,0.4293327419473093,-0.00010468085071579925,-0.00010468085071579925,Risk Off,False,False,False,False
2006-10-16,8.803325653076172,19.43589210510254,95.17113494873048,73.92099536844438,174.71276566743242,127.20148934881472,0.423100138596362,0.41631499389792676,0.0003278120140176033,0.0003278120140176033,Risk On,False,False,False,False,0.40876644329968465,0.0006019981342210157,0.0006019981342210157,Risk On,False,False,False,False,0.41066939893303933,-0.00015137356092870258,-0.00015137356092870258,Risk On,False,False,False,False,0.42923363939139436,-9.910255591494277e-05,-9.910255591494277e-05,Risk Off,False,False,False,False
2006-10-17,8.72996711730957,19.43589210510254,94.87201690673828,73.30500816129796,174.71276566743242,126.8017015302392,0.4195744248066842,0.41659893534450365,0.00028394144657689635,0.00028394144657689635,Risk On,False,False,False,False,0.4092953375176838,0.0005288942179991762,0.0005288942179991762,Risk On,False,False,False,False,0.41050944660419764,-0.00015995232884169486,-0.00015995232884169486,Risk On,False,False,False,False,0.429114235495012,-0.00011940389638237514,-0.00011940389638237514,Risk Off,False,False,False,False
2006-10-18,8.706796646118164,19.490947723388672,94.99724578857422,73.11044711004047,175.207670623906,126.96907686192564,0.4172788032036366,0.4165732224311013,-2.5712913402364812e-05,-2.5712913402364812e-05,Risk On,False,False,False,False,0.4097315521772042,0.0004362146595203731,0.0004362146595203731,Risk On,False,False,False,False,0.41044108673454444,-6.835986965320062e-05,-6.835986965320062e-05,Risk On,False,False,False,False,0.42896928255971656,-0.0001449529352954282,-0.0001449529352954282,Risk Off,False,False,False,False
2006-10-19,8.7338228225708,19.36431312561035,95.15025329589844,73.33738428618413,174.0693292147548,127.17357986405624,0.4213113511554094,0.4168037291346483,0.00023050670354701763,0.00023050670354701763,Risk On,False,False,False,False,0.41021027818406386,0.0004787260068596644,0.0004787260068596644,Risk On,False,False,False,False,0.4103797889801201,-6.129775442431651e-05,-6.129775442431651e-05,Risk On,False,False,False,False,0.4288360702624811,-0.00013321229723545214,-0.00013321229723545214,Risk Off,False,False,False,False
2006-10-20,8.78787899017334,19.34228515625,95.17113494873048,73.79129067025465,173.87131579565508,127.20148934881472,0.424401749837673,0.41734971655796926,0.0005459874233209594,0.0005459874233209594,Risk On,False,False,False,False,0.41072251602841264,0.0005122378443487841,0.0005122378443487841,Risk On,False,False,False,False,0.4103501628358995,-2.962614422064025e-05,-2.962614422064025e-05,Risk On,False,False,False,False,0.42872804497840117,-0.00010802528407993783,-0.00010802528407993783,Risk Off,False,False,False,False
2006-10-23,8.841936111450195,19.46892738342285,95.60929870605467,74.245205062271,175.00972578682,127.78711946177216,0.4242347374037335,0.4177271517448209,0.0003774351868516268,0.0003774351868516268,Risk On,False,False,False,False,0.4112343784944858,0.0005118624660731541,0.0005118624660731541,Risk On,False,False,False,False,0.4103241613706565,-2.6001465242952992e-05,-2.6001465242952992e-05,Risk On,False,False,False,False,0.42861294191496146,-0.00011510306343970322,-0.00011510306343970322,Risk Off,False,False,False,False
2006-10-24,8.780153274536133,19.46341323852539,95.8943862915039,73.72641830129528,174.96015813640722,128.1681547986265,0.4213897557397878,0.4179443117475031,0.00021716000268223734,0.00021716000268223734,Risk On,False,False,False,False,0.41169885000921497,0.00046447151472917003,0.00046447151472917003,Risk On,False,False,False,False,0.4102687640276498,-5.53973430067467e-05,-5.53973430067467e-05,Risk On,False,False,False,False,0.42849265473094106,-0.00012028718402040672,-0.00012028718402040672,Risk Off,False,False,False,False
2006-10-25,8.857376098632812,19.54600715637207,96.22128295898438,74.37485370484009,175.70260987138644,128.60507028764613,0.4232996525167279,0.41832146270867393,0.0003771509611708024,0.0003771509611708024,Risk On,False,False,False,False,0.41226829869325593,0.0005694486840409629,0.0005694486840409629,Risk On,False,False,False,False,0.41026004212566314,-8.721901986641356e-06,-8.721901986641356e-06,Risk On,False,False,False,False,0.42840142800919323,-9.122672174782798e-05,-9.122672174782798e-05,Risk Off,False,False,False,False
2006-10-26,8.90371322631836,19.683656692504883,96.52037048339844,74.76394377557187,176.9399665628392,129.00481731778942,0.4225384757774321,0.4186286356083218,0.0003071728996478784,0.0003071728996478784,Risk On,False,False,False,False,0.4127572405949524,0.0004889419016964602,0.0004889419016964602,Risk On,False,False,False,False,0.410225568110825,-3.447401483813728e-05,-3.447401483813728e-05,Risk On,False,False,False,False,0.4283091047156409,-9.232329355235436e-05,-9.232329355235436e-05,Risk Off,False,False,False,False
2006-10-27,8.78787899017334,19.53499412536621,95.9152374267578,73.79129067025465,175.6036117345883,128.19602349495273,0.4202151080000829,0.4188257186914128,0.00019708308309096534,0.00019708308309096534,Risk On,False,False,False,False,0.41321529775755483,0.0004580571626024432,0.0004580571626024432,Risk On,False,False,False,False,0.4101925426746134,-3.302543621158671e-05,-3.302543621158671e-05,Risk On,False,False,False,False,0.42820652019671795,-0.00010258451892292131,-0.00010258451892292131,Risk Off,False,False,False,False
2006-10-30,8.81877326965332,19.54050064086914,95.8457260131836,74.05070807457992,175.65311080298736,128.10311764342387,0.4215735647154877,0.4191942438879104,0.0003685251964976044,0.0003685251964976044,Risk On,False,False,False,False,0.41372954956716274,0.0005142518096079018,0.0005142518096079018,Risk On,False,False,False,False,0.41021008160794553,1.7538933332117423e-05,1.7538933332117423e-05,Risk On,False,False,False,False,0.4280986303802566,-0.00010788981646137064,-0.00010788981646137064,Risk Off,False,False,False,False
2006-10-31,8.830352783203125,19.507465362548828,95.83181762695312,74.14794055253384,175.3561506835998,128.0845283154316,0.4228419719723497,0.4197153831360428,0.0005211392481324073,0.0005211392481324073,Risk On,False,False,False,False,0.4142743177833222,0.0005447682161594525,0.0005447682161594525,Risk On,False,False,False,False,0.41025376289100807,4.368128306253549e-05,4.368128306253549e-05,Risk On,False,False,False,False,0.4279787488608012,-0.00011988151945541148,-0.00011988151945541148,Risk Off,False,False,False,False
2006-11-01,8.791741371154785,19.386335372924805,95.18499755859376,73.82372285076144,174.26729119734424,127.22001749415858,0.4236235173195053,0.42020548397511925,0.0004901008390764683,0.0004901008390764683,Risk On,False,False,False,False,0.41480801828729535,0.0005337005039731668,0.0005337005039731668,Risk On,False,False,False,False,0.4103015177030558,4.775481204771781e-05,4.775481204771781e-05,Risk On,False,False,False,False,0.42786224950433194,-0.00011649935646923515,-0.00011649935646923515,Risk Off,False,False,False,False
2006-11-02,8.737683296203613,19.331268310546875,95.1293716430664,73.3698004507993,173.7722833678501,127.14567037929775,0.422218083510397,0.4206228624324105,0.0004173784572912287,0.0004173784572912287,Risk On,False,False,False,False,0.41519969966521136,0.0003916813779160089,0.0003916813779160089,Risk On,False,False,False,False,0.4103582239754386,5.670627238280046e-05,5.670627238280046e-05,Risk On,False,False,False,False,0.4277389071947357,-0.0001233423095962638,-0.0001233423095962638,Risk Off,False,False,False,False
2006-11-03,8.737683296203613,19.331268310546875,94.9624481201172,73.3698004507993,173.7722833678501,126.92256785206688,0.422218083510397,0.42096030517426153,0.00033744274185104617,0.00033744274185104617,Risk On,False,False,False,False,0.41559708663327416,0.00039738696806279616,0.00039738696806279616,Risk On,False,False,False,False,0.4104437911238279,8.556714838930946e-05,8.556714838930946e-05,Risk On,False,False,False,False,0.427625302461047,-0.00011360473368865476,-0.00011360473368865476,Risk Off,False,False,False,False
2006-11-06,8.841936111450195,19.557016372680664,96.03350067138672,74.245205062271,175.80157371717772,128.35408886698096,0.4223238933100429,0.42130622818376506,0.00034592300950353483,0.00034592300950353483,Risk On,False,False,False,False,0.41601284011992273,0.0004157534866485735,0.0004157534866485735,Risk On,False,False,False,False,0.4105071061169425,6.331499311462707e-05,6.331499311462707e-05,Risk On,False,False,False,False,0.4275163914450801,-0.0001089110159669393,-0.0001089110159669393,Risk Off,False,False,False,False
2006-11-07,8.88827133178711,19.60106658935547,96.402099609375,74.63427911711116,176.19754911886687,128.8467417486531,0.4235829583915562,0.4216965179564444,0.00039028977267935305,0.00039028977267935305,Risk On,False,False,False,False,0.4164006407669879,0.0003878006470651729,0.0003878006470651729,Risk On,False,False,False,False,0.41056190244545904,5.479632851651539e-05,5.479632851651539e-05,Risk On,False,False,False,False,0.42741689090127205,-9.950054380802875e-05,-9.950054380802875e-05,Risk Off,False,False,False,False
